name,aliases_pipe,cuisine,category,is_prepared,source,source_ref,kcal_100g,protein_100g,carbs_100g,fat_100g,fiber_100g,micros_json,verified
Rice white raw,rice|chawal|chaval,indian,grains,false,manual_seed,cotrainr_v1,365,7.1,80,0.7,0.3,{},true
Rice white cooked,rice cooked|chawal cooked|steamed rice,indian,grains,true,manual_seed,cotrainr_v1,130,2.7,28,0.3,0.1,{},true
Rice basmati raw,basmati|basmati rice|chawal,indian,grains,false,manual_seed,cotrainr_v1,350,7.5,78,0.5,0.6,{},true
Rice basmati cooked,basmati cooked|basmati rice cooked,indian,grains,true,manual_seed,cotrainr_v1,130,2.7,28,0.3,0.1,{},true
Rice brown raw,brown rice|chawal brown,indian,grains,false,manual_seed,cotrainr_v1,370,7.9,78,2.9,3.5,{},true
Rice brown cooked,brown rice cooked,indian,grains,true,manual_seed,cotrainr_v1,112,2.6,23,0.9,1.8,{},true
Wheat flour atta,atta|whole wheat flour|gehun ka atta,indian,grains,false,manual_seed,cotrainr_v1,341,13.2,72,2.5,11.3,{},true
Wheat flour maida,maida|refined flour|all purpose flour,indian,grains,false,manual_seed,cotrainr_v1,364,10.3,76,1,2.7,{},true
Semolina suji,suji|rava|sooji|semolina,indian,grains,false,manual_seed,cotrainr_v1,360,12.7,73,1.1,3.6,{},true
Poha flattened rice,poha|aval|avalakki|chira,indian,grains,false,manual_seed,cotrainr_v1,350,7.5,77,0.5,0.6,{},true
Poha cooked,poha cooked|avalakki upma,indian,grains,true,manual_seed,cotrainr_v1,130,2.5,28,2,0.5,{},true
Quinoa raw,quinoa,international,grains,false,manual_seed,cotrainr_v1,368,14.1,64,6.1,7,{},true
Quinoa cooked,quinoa cooked,international,grains,true,manual_seed,cotrainr_v1,120,4.4,21,1.9,2.8,{},true
Oats rolled raw,oats|oatmeal|jai,international,grains,false,manual_seed,cotrainr_v1,389,16.9,66,6.9,10.6,{},true
Oats cooked,oatmeal cooked|oats cooked,international,grains,true,manual_seed,cotrainr_v1,68,2.4,12,1.4,1.7,{},true
Toor dal,toor|arhar|tuvar|pigeon pea,indian,legumes,false,manual_seed,cotrainr_v1,343,22,63,1.5,15,{},true
Toor dal cooked,toor dal cooked|arhar dal,indian,legumes,true,manual_seed,cotrainr_v1,120,7.8,22,0.4,5,{},true
Moong dal,moong|mung|green gram dal,indian,legumes,false,manual_seed,cotrainr_v1,347,24,63,1.2,16.3,{},true
Moong dal cooked,moong dal cooked|mung dal,indian,legumes,true,manual_seed,cotrainr_v1,105,7.1,19,0.4,7.6,{},true
Chana dal,chana dal|bengal gram|split chickpea,indian,legumes,false,manual_seed,cotrainr_v1,378,20.8,63,5.5,12.2,{},true
Chana dal cooked,chana dal cooked|bengal gram cooked,indian,legumes,true,manual_seed,cotrainr_v1,164,8.9,27,2.6,7.6,{},true
Urad dal,urad|black gram|ma ki dal,indian,legumes,false,manual_seed,cotrainr_v1,347,24,59,1.4,18.3,{},true
Urad dal cooked,urad dal cooked|black gram cooked,indian,legumes,true,manual_seed,cotrainr_v1,105,7.1,19,0.4,7.6,{},true
Masoor dal,masoor|red lentil|red dal,indian,legumes,false,manual_seed,cotrainr_v1,352,24.6,63,1.1,10.7,{},true
Masoor dal cooked,masoor dal cooked|red lentil cooked,indian,legumes,true,manual_seed,cotrainr_v1,116,9,20,0.4,7.9,{},true
Rajma,kidney beans|red beans|rajma,indian,legumes,false,manual_seed,cotrainr_v1,333,23.6,60,0.8,24.9,{},true
Rajma cooked,rajma cooked|kidney beans cooked,indian,legumes,true,manual_seed,cotrainr_v1,127,8.7,23,0.5,6.4,{},true
Chickpeas kabuli,chickpeas|chole|garbanzo|kabuli chana,indian,legumes,false,manual_seed,cotrainr_v1,378,20.5,63,6,12.2,{},true
Chickpeas cooked,chickpeas cooked|chole cooked|garbanzo cooked,indian,legumes,true,manual_seed,cotrainr_v1,164,8.9,27,2.6,7.6,{},true
Black lentils whole,urad whole|sabut urad|black gram whole,indian,legumes,false,manual_seed,cotrainr_v1,343,25,59,1.4,18.3,{},true
Green gram whole,moong whole|sabut moong|green gram,indian,legumes,false,manual_seed,cotrainr_v1,347,24,63,1.2,16.3,{},true
Potato raw,potato|aloo|batata,indian,vegetables,false,manual_seed,cotrainr_v1,77,2,17,0.1,2.2,{},true
Potato boiled,potato boiled|aloo boiled|boiled potato,indian,vegetables,true,manual_seed,cotrainr_v1,87,1.9,20,0.1,1.8,{},true
Onion raw,onion|pyaz|kanda,indian,vegetables,false,manual_seed,cotrainr_v1,40,1.1,9,0.1,1.7,{},true
Tomato raw,tomato|tamatar,indian,vegetables,false,manual_seed,cotrainr_v1,18,0.9,3.9,0.2,1.2,{},true
Spinach palak,palak|spinach|palak saag,indian,vegetables,false,manual_seed,cotrainr_v1,23,2.9,3.6,0.4,2.2,{},true
Spinach cooked,palak cooked|spinach cooked,indian,vegetables,true,manual_seed,cotrainr_v1,23,2.9,3.6,0.3,2.2,{},true
Brinjal,brinjal|baingan|eggplant|aubergine,indian,vegetables,false,manual_seed,cotrainr_v1,25,1,6,0.2,3,{},true
Okra bhindi,bhindi|okra|ladyfinger,indian,vegetables,false,manual_seed,cotrainr_v1,33,1.9,7.5,0.2,3.2,{},true
Cauliflower,gobi|cauliflower|phool gobi,indian,vegetables,false,manual_seed,cotrainr_v1,25,1.9,5,0.3,2,{},true
Cabbage,patta gobi|cabbage|band gobi,indian,vegetables,false,manual_seed,cotrainr_v1,25,1.3,5.5,0.1,2.5,{},true
Carrot,gajar|carrot,indian,vegetables,false,manual_seed,cotrainr_v1,41,0.9,10,0.2,2.8,{},true
Cabbage cooked,band gobi cooked|cabbage cooked,indian,vegetables,true,manual_seed,cotrainr_v1,23,1.3,5.5,0.1,2.2,{},true
Bottle gourd,lauki|doodhi|calabash,indian,vegetables,false,manual_seed,cotrainr_v1,15,0.6,3.4,0.1,0.5,{},true
Ridge gourd,tori|turai|ridged gourd,indian,vegetables,false,manual_seed,cotrainr_v1,17,0.1,4.4,0.2,0.5,{},true
Pumpkin,kaddu|pumpkin|sitaphal,indian,vegetables,false,manual_seed,cotrainr_v1,26,1,6.5,0.1,0.5,{},true
Cucumber,kheera|cucumber|kakdi,indian,vegetables,false,manual_seed,cotrainr_v1,15,0.7,3.6,0.1,0.5,{},true
Green beans,beans|french beans|sem beans,indian,vegetables,false,manual_seed,cotrainr_v1,31,1.8,7,0.1,2.7,{},true
Peas green,matar|green peas|hara matar,indian,vegetables,false,manual_seed,cotrainr_v1,81,5.4,14,0.4,5.1,{},true
Capsicum bell pepper,shimla mirch|capsicum|bell pepper,indian,vegetables,false,manual_seed,cotrainr_v1,31,1,6,0.3,2.1,{},true
Fenugreek leaves methi,methi|fenugreek leaves|kasuri methi,indian,vegetables,false,manual_seed,cotrainr_v1,49,4.4,6,0.9,1.1,{},true
Mustard greens,sarson|mustard greens|sarson ka saag,indian,vegetables,false,manual_seed,cotrainr_v1,27,2.9,4.7,0.4,3.2,{},true
Broccoli,broccoli|hari gobi,international,vegetables,false,manual_seed,cotrainr_v1,34,2.8,7,0.4,2.6,{},true
Lettuce,lettuce|salad leaves,international,vegetables,false,manual_seed,cotrainr_v1,15,1.4,2.9,0.2,1.3,{},true
Zucchini,zucchini|courgette,international,vegetables,false,manual_seed,cotrainr_v1,17,1.2,3.1,0.3,1,{},true
Sweet potato,shakarkand|sweet potato|ratalu,indian,vegetables,false,manual_seed,cotrainr_v1,86,1.6,20,0.1,3,{},true
Mango raw,mango|aam|kairi,indian,fruits,false,manual_seed,cotrainr_v1,60,0.8,15,0.4,1.6,{},true
Mango ripe,mango ripe|aam ripe|ripe mango,indian,fruits,false,manual_seed,cotrainr_v1,60,0.8,15,0.4,1.6,{},true
Banana raw,banana|kela|kadali,indian,fruits,false,manual_seed,cotrainr_v1,89,1.1,23,0.3,2.6,{},true
Papaya,papaya|papita,indian,fruits,false,manual_seed,cotrainr_v1,43,0.5,11,0.3,1.7,{},true
Pomegranate,anar|pomegranate|darim,indian,fruits,false,manual_seed,cotrainr_v1,83,1.7,19,1.2,4,{},true
Guava,guava|amrood|peru,indian,fruits,false,manual_seed,cotrainr_v1,68,2.6,14,1,5.4,{},true
Chikoo sapota,chikoo|sapota|sapodilla,indian,fruits,false,manual_seed,cotrainr_v1,83,0.4,20,1.1,5.3,{},true
Watermelon,tarbuz|watermelon|kalingad,indian,fruits,false,manual_seed,cotrainr_v1,30,0.6,7.6,0.2,0.4,{},true
Muskmelon,cantaloupe|kharbuja|muskmelon,indian,fruits,false,manual_seed,cotrainr_v1,34,0.8,8.2,0.2,0.9,{},true
Apple,apple|seb|seb,international,fruits,false,manual_seed,cotrainr_v1,52,0.3,14,0.2,2.4,{},true
Orange,orange|santara|santra,international,fruits,false,manual_seed,cotrainr_v1,47,0.9,12,0.1,2.4,{},true
Grapes,grape|angoor|draksha,international,fruits,false,manual_seed,cotrainr_v1,69,0.7,18,0.2,0.9,{},true
Strawberry,strawberry|strawberries,international,fruits,false,manual_seed,cotrainr_v1,32,0.7,7.7,0.3,2,{},true
Coconut fresh,nariyal|coconut|fresh coconut,indian,fruits,false,manual_seed,cotrainr_v1,354,3.3,15,33,9,{},true
Coconut water,nariyal pani|coconut water,indian,beverages,false,manual_seed,cotrainr_v1,19,0.7,3.7,0.2,1.1,{},true
Milk whole,doodh|milk|full cream milk,indian,dairy,false,manual_seed,cotrainr_v1,61,3.2,4.8,3.3,0,{},true
Milk toned,toned milk|low fat milk,indian,dairy,false,manual_seed,cotrainr_v1,47,3.2,4.8,2,0,{},true
Curd dahi,dahi|curd|yogurt|yoghurt,indian,dairy,false,manual_seed,cotrainr_v1,59,3.5,3.5,3.3,0,{},true
Paneer,paneer|cottage cheese|indian cheese,indian,dairy,false,manual_seed,cotrainr_v1,265,18.3,3.4,20.8,0,{},true
Ghee,ghee|clarified butter|desi ghee,indian,oils_fats,false,manual_seed,cotrainr_v1,900,0,0,100,0,{},true
Butter,makhan|butter,indian,oils_fats,false,manual_seed,cotrainr_v1,717,0.9,0.1,81,0,{},true
Mustard oil,sarson ka tel|mustard oil,indian,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Groundnut oil,peanut oil|moongphali tel|groundnut oil,indian,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Olive oil,olive oil|jaitun ka tel,international,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Chicken breast raw,chicken breast|chicken|murgh,indian,meat,false,manual_seed,cotrainr_v1,120,22.5,0,2.6,0,{},true
Chicken breast cooked,chicken breast cooked|chicken cooked|murgh cooked,indian,meat,true,manual_seed,cotrainr_v1,165,31,0,3.6,0,{},true
Chicken thigh raw,chicken thigh|chicken leg,indian,meat,false,manual_seed,cotrainr_v1,209,18.3,0,14.8,0,{},true
Chicken thigh cooked,chicken thigh cooked|chicken leg cooked,indian,meat,true,manual_seed,cotrainr_v1,209,26,0,10.9,0,{},true
Mutton raw,mutton|goat meat|bakra,indian,meat,false,manual_seed,cotrainr_v1,234,18.8,0,17.8,0,{},true
Mutton cooked,mutton cooked|goat meat cooked,indian,meat,true,manual_seed,cotrainr_v1,294,26,0,21,0,{},true
Fish rohu,rohu|fish|rui,indian,meat,false,manual_seed,cotrainr_v1,97,16.8,0,2.6,0,{},true
Fish rohu cooked,rohu cooked|fish cooked,indian,meat,true,manual_seed,cotrainr_v1,140,24,0,4.5,0,{},true
Salmon raw,salmon|rawas,international,meat,false,manual_seed,cotrainr_v1,208,20,0,13,0,{},true
Salmon cooked,salmon cooked|rawas cooked,international,meat,true,manual_seed,cotrainr_v1,208,20,0,13,0,{},true
Prawns raw,jhinga|prawns|shrimp,indian,meat,false,manual_seed,cotrainr_v1,85,18.2,0.5,0.6,0,{},true
Prawns cooked,jhinga cooked|prawns cooked,indian,meat,true,manual_seed,cotrainr_v1,99,24,0.2,0.3,0,{},true
Egg whole raw,egg|anda,indian,eggs,false,manual_seed,cotrainr_v1,155,13,1.1,11,0,{},true
Egg whole boiled,egg boiled|anda boiled|boiled egg,indian,eggs,true,manual_seed,cotrainr_v1,155,13,1.1,11,0,{},true
Egg white raw,egg white|anda ka safed hissa,indian,eggs,false,manual_seed,cotrainr_v1,52,10.9,0.7,0.2,0,{},true
Almonds,badam|almonds,indian,nuts_seeds,false,manual_seed,cotrainr_v1,579,21,22,50,12.5,{},true
Cashews,kaju|cashew nuts|cashews,indian,nuts_seeds,false,manual_seed,cotrainr_v1,553,18.2,30,44,3.3,{},true
Peanuts,mungphali|peanuts|groundnuts,indian,nuts_seeds,false,manual_seed,cotrainr_v1,567,26,16,49,8.5,{},true
Walnuts,akhrot|walnuts,indian,nuts_seeds,false,manual_seed,cotrainr_v1,654,15.2,14,65,6.7,{},true
Pistachios,pista|pistachios,indian,nuts_seeds,false,manual_seed,cotrainr_v1,560,20.2,28,45,10.6,{},true
Sesame seeds til,til|sesame seeds|sesame,indian,nuts_seeds,false,manual_seed,cotrainr_v1,573,18,22,50,12,{},true
Flax seeds,alsi|flax seeds|linseed,indian,nuts_seeds,false,manual_seed,cotrainr_v1,534,18.3,29,42,27.3,{},true
Chia seeds,chia seeds|chia,international,nuts_seeds,false,manual_seed,cotrainr_v1,486,16.5,42,31,34.4,{},true
Roti whole wheat,roti|chapati|phulka|whole wheat roti,indian,dishes,true,manual_seed,cotrainr_v1,297,11.3,46,7.5,5.4,{},true
Paratha plain,paratha|parantha|stuffed paratha,indian,dishes,true,manual_seed,cotrainr_v1,326,6.4,46,12.5,2.4,{},true
Naan,naan|tandoori naan,indian,dishes,true,manual_seed,cotrainr_v1,262,9.2,46,5.7,2.2,{},true
Dal tadka,dal tadka|dal fry|tadka dal,indian,dishes,true,manual_seed,cotrainr_v1,105,7.1,19,2.5,5,{},true
Sambar,sambar|sambhar,indian,dishes,true,manual_seed,cotrainr_v1,75,4.2,12,1.8,2.5,{},true
Rasam,rasam|south indian rasam,indian,dishes,true,manual_seed,cotrainr_v1,35,1.8,6,0.5,1.2,{},true
Rajma masala,rajma masala|kidney bean curry,indian,dishes,true,manual_seed,cotrainr_v1,130,8.5,18,3.5,5.5,{},true
Chole masala,chole|chana masala|chickpea curry,indian,dishes,true,manual_seed,cotrainr_v1,164,8.9,27,2.6,7.6,{},true
Kadhi,kadhi|yogurt curry|pakora kadhi,indian,dishes,true,manual_seed,cotrainr_v1,75,4.5,8,2.5,0.8,{},true
Palak paneer,palak paneer|spinach paneer|saag paneer,indian,dishes,true,manual_seed,cotrainr_v1,140,8.5,6,10,1.5,{},true
Paneer butter masala,paneer butter masala|paneer makhani,indian,dishes,true,manual_seed,cotrainr_v1,220,10,8,18,1,{},true
Chicken curry,chicken curry|murgh curry|indian chicken curry,indian,dishes,true,manual_seed,cotrainr_v1,180,18,5,10,0.5,{},true
Biryani vegetable,biryani veg|vegetable biryani|veg biryani,indian,dishes,true,manual_seed,cotrainr_v1,140,4.5,22,4,1.2,{},true
Biryani chicken,chicken biryani|murgh biryani,indian,dishes,true,manual_seed,cotrainr_v1,180,12,22,6,1.2,{},true
Pulao vegetable,pulao|veg pulao|pulav,indian,dishes,true,manual_seed,cotrainr_v1,130,3.5,22,3,0.8,{},true
Khichdi,khichdi|khichri|dal khichdi,indian,dishes,true,manual_seed,cotrainr_v1,105,5.5,18,2,2,{},true
Upma,upma|uppittu|suji upma,indian,dishes,true,manual_seed,cotrainr_v1,130,3.5,22,3,1,{},true
Idli,idli|idly,indian,dishes,true,manual_seed,cotrainr_v1,39,1.5,8,0.1,0.2,{},true
Dosa,dosa|dosai,indian,dishes,true,manual_seed,cotrainr_v1,168,3.5,27,5.5,1.2,{},true
Vada,vada|medu vada|urad vada,indian,dishes,true,manual_seed,cotrainr_v1,270,8.5,27,15,2.5,{},true
Pav bhaji,pav bhaji|pav bhaji,indian,dishes,true,manual_seed,cotrainr_v1,150,5,22,4,1.5,{},true
