name,aliases_pipe,cuisine,category,is_prepared,source,source_ref,kcal_100g,protein_100g,carbs_100g,fat_100g,fiber_100g,micros_json,verified
Aloo paratha,aloo paratha|potato paratha|alu paratha,indian,dishes,true,manual_seed,cotrainr_v1,220,6.5,32,8,2,{},true
Gulab jamun,gulab jamun|gulab jamun,indian,sweets,true,manual_seed,cotrainr_v1,200,5,35,5,0.5,{},true
Jalebi,jalebi|jalebi,indian,sweets,true,manual_seed,cotrainr_v1,265,4,60,5,0.3,{},true
Kheer,kheer|chawal ki kheer|rice kheer,indian,sweets,true,manual_seed,cotrainr_v1,130,3.5,22,3,0.2,{},true
Gajar halwa,gajar halwa|carrot halwa|gajrela,indian,sweets,true,manual_seed,cotrainr_v1,185,3.5,28,7,1.5,{},true
Ladoo besan,besan ladoo|besan laddu|gram flour ladoo,indian,sweets,true,manual_seed,cotrainr_v1,380,5,55,15,2.5,{},true
Poha chivda,poha chivda|chivda|mixture,indian,snacks,true,manual_seed,cotrainr_v1,450,8,55,22,5,{},true
Murukku,murukku|chakli,indian,snacks,true,manual_seed,cotrainr_v1,450,7,55,22,5,{},true
Samosa,samosa|samosas,indian,snacks,true,manual_seed,cotrainr_v1,260,5,32,12,2,{},true
Pakora,pakora|pakoda|bhajiya,indian,snacks,true,manual_seed,cotrainr_v1,250,6,25,14,2,{},true
Chai,chai|tea|doodh chai|masala chai,indian,beverages,true,manual_seed,cotrainr_v1,30,1.5,4,1,0,{},true
Coffee,coffee|kaapi|filter coffee,indian,beverages,true,manual_seed,cotrainr_v1,2,0.1,0,0,0,{},true
Lassi sweet,lassi|sweet lassi|sweetened lassi,indian,beverages,true,manual_seed,cotrainr_v1,90,3,14,2,0,{},true
Lassi plain,lassi plain|plain lassi|unsweetened lassi,indian,beverages,true,manual_seed,cotrainr_v1,60,3.5,5,3,0,{},true
Mango lassi,mango lassi|aam lassi,indian,beverages,true,manual_seed,cotrainr_v1,90,3,15,2,0.5,{},true
Beef raw,beef|beef steak,international,meat,false,manual_seed,cotrainr_v1,250,26,0,10,0,{},true
Pork raw,pork|pork chop,international,meat,false,manual_seed,cotrainr_v1,242,27,0,14,0,{},true
Tuna raw,tuna|tuna fish,international,meat,false,manual_seed,cotrainr_v1,132,28,0,1,0,{},true
Tuna cooked,tuna cooked|tuna canned,international,meat,true,manual_seed,cotrainr_v1,132,28,0,1,0,{},true
Bread white,white bread|double roti|pao,international,grains,true,manual_seed,cotrainr_v1,265,9,49,3.2,2.7,{},true
Bread whole wheat,brown bread|whole wheat bread|brown bread,international,grains,true,manual_seed,cotrainr_v1,247,13.4,41,3.4,6.8,{},true
Pasta cooked,pasta|pasta cooked|spaghetti,international,grains,true,manual_seed,cotrainr_v1,131,5,25,1.1,1.8,{},true
Noodles cooked,noodles|chow mein|chinese noodles,international,grains,true,manual_seed,cotrainr_v1,138,4.5,25,2.1,1.2,{},true
Corn raw,makka|corn|maize|corn on cob,indian,grains,false,manual_seed,cotrainr_v1,86,3.3,19,1.2,2.7,{},true
Corn boiled,corn boiled|boiled corn|bhutta,indian,grains,true,manual_seed,cotrainr_v1,96,3.4,21,1.5,2.4,{},true
Barley raw,jau|barley,indian,grains,false,manual_seed,cotrainr_v1,354,12.5,73,2.3,17.3,{},true
Ragi finger millet,nachni|ragi|finger millet,indian,grains,false,manual_seed,cotrainr_v1,336,7.3,72,1.9,3.6,{},true
Jowar sorghum,jowar|sorghum,indian,grains,false,manual_seed,cotrainr_v1,339,11.3,74,3.3,6.3,{},true
Bajra pearl millet,bajra|pearl millet|bajra,indian,grains,false,manual_seed,cotrainr_v1,378,11.6,73,4.2,8.5,{},true
Lentils red,red lentils|masoor dal whole,international,legumes,false,manual_seed,cotrainr_v1,352,24.6,63,1.1,10.7,{},true
Lentils red cooked,red lentils cooked|lentils cooked,international,legumes,true,manual_seed,cotrainr_v1,116,9,20,0.4,7.9,{},true
Black beans cooked,black beans cooked|black beans|kala chana cooked,international,legumes,true,manual_seed,cotrainr_v1,132,8.9,24,0.5,8.7,{},true
Soybeans raw,soybeans|soya beans|edamame,international,legumes,false,manual_seed,cotrainr_v1,446,36.5,30,20,9,{},true
Tofu firm,tofu|soya paneer|tofu firm,international,legumes,false,manual_seed,cotrainr_v1,76,8.1,1.9,4.8,0.3,{},true
Avocado,avocado|avocado|avocado,international,fruits,false,manual_seed,cotrainr_v1,160,2,9,15,7,{},true
Blueberries,blueberries|blueberry,international,fruits,false,manual_seed,cotrainr_v1,57,0.7,14,0.3,2.4,{},true
Raspberries,raspberries|raspberry,international,fruits,false,manual_seed,cotrainr_v1,52,1.2,12,0.7,7,{},true
Pineapple,ananas|pineapple,international,fruits,false,manual_seed,cotrainr_v1,50,0.5,13,0.1,1.4,{},true
Dates,dates|khajur|khajoor,indian,fruits,false,manual_seed,cotrainr_v1,282,2.5,75,0.4,8,{},true
Raisins,kishmish|raisins|dried grapes,indian,fruits,false,manual_seed,cotrainr_v1,299,3.1,79,0.5,3.7,{},true
Figs dried,anjeer|dried figs|dried anjeer,indian,fruits,false,manual_seed,cotrainr_v1,249,3.3,64,0.9,9.8,{},true
Prunes,prunes|dried plums,international,fruits,false,manual_seed,cotrainr_v1,240,2.2,64,0.4,7.1,{},true
Honey,shahad|honey|madhu,indian,sweets,false,manual_seed,cotrainr_v1,304,0,82,0,0,{},true
Jaggery,gur|jaggery|gud,indian,sweets,false,manual_seed,cotrainr_v1,383,0.4,98,0.1,0,{},true
Sugar,sugar|chini|chini,indian,sweets,false,manual_seed,cotrainr_v1,387,0,100,0,0,{},true
Tamarind,imli|tamarind|tamarind pulp,indian,sweets,false,manual_seed,cotrainr_v1,239,2.8,63,0.6,5.1,{},true
Capsicum green,hari mirch|green chilli|green chili,indian,vegetables,false,manual_seed,cotrainr_v1,40,2,9,0.2,1.5,{},true
Ginger,adrak|ginger|ginger root,indian,vegetables,false,manual_seed,cotrainr_v1,80,1.8,18,0.8,2,{},true
Garlic,garlic|lahsun|lehsun,indian,vegetables,false,manual_seed,cotrainr_v1,149,6.3,33,0.5,2.1,{},true
Coriander leaves,dhania|cilantro|coriander|hara dhania,indian,vegetables,false,manual_seed,cotrainr_v1,23,2.1,3.7,0.5,2.8,{},true
Mint leaves,pudina|mint|mint leaves,indian,vegetables,false,manual_seed,cotrainr_v1,44,3.3,8.4,0.7,6.8,{},true
Lemon,nimbu|lemon|lemon juice,indian,fruits,false,manual_seed,cotrainr_v1,29,1.1,9,0.3,2.8,{},true
Cabbage purple,purple cabbage|red cabbage|band gobi,indian,vegetables,false,manual_seed,cotrainr_v1,31,1.4,7.4,0.2,2.1,{},true
Beetroot,beetroot|beet|chukandar,indian,vegetables,false,manual_seed,cotrainr_v1,43,1.6,10,0.2,2.8,{},true
Bitter gourd,karela|bitter gourd|bitter melon,indian,vegetables,false,manual_seed,cotrainr_v1,17,1,3.7,0.2,2.8,{},true
Taro root,arbi|taro|colocasia|arvi,indian,vegetables,false,manual_seed,cotrainr_v1,112,1.5,27,0.1,4.1,{},true
Amaranth leaves,chaulai|amaranth|chawli leaves,indian,vegetables,false,manual_seed,cotrainr_v1,23,2.5,4,0.3,2.6,{},true
Lettuce iceberg,iceberg lettuce|lettuce|salad,international,vegetables,false,manual_seed,cotrainr_v1,14,0.9,3,0.1,1.2,{},true
Mushroom,mushroom|khumb|button mushroom,international,vegetables,false,manual_seed,cotrainr_v1,22,3.1,3.3,0.3,1,{},true
Corn flour,makka atta|corn flour|corn starch,indian,grains,false,manual_seed,cotrainr_v1,381,6.9,87,1.4,1.7,{},true
Besan gram flour,besan|gram flour|chickpea flour,indian,grains,false,manual_seed,cotrainr_v1,387,22.4,58,6.7,10.8,{},true
Sago sabudana,sabudana|sago|tapioca pearls,indian,grains,false,manual_seed,cotrainr_v1,358,0.2,88,0,0.9,{},true
Vermicelli seviyan,seviyan|vermicelli|semiya,indian,grains,false,manual_seed,cotrainr_v1,365,7.5,78,0.5,2.1,{},true
Puffed rice,murmura|puffed rice|muri|kurmura,indian,grains,false,manual_seed,cotrainr_v1,402,6.3,89,0.5,0.6,{},true
Pasta dry,pasta dry|spaghetti dry|macaroni dry,international,grains,false,manual_seed,cotrainr_v1,371,13,75,1.5,3.2,{},true
Milk skimmed,skim milk|skimmed milk|fat free milk,indian,dairy,false,manual_seed,cotrainr_v1,34,3.4,5,0.1,0,{},true
Cheese cheddar,cheddar|cheese|cheddar cheese,international,dairy,false,manual_seed,cotrainr_v1,403,25,1.3,33,0,{},true
Yogurt greek,yogurt greek|greek yogurt|thick yogurt,international,dairy,false,manual_seed,cotrainr_v1,59,10,3.6,0.4,0,{},true
Buttermilk,chaas|buttermilk|lassi unsweetened,indian,dairy,false,manual_seed,cotrainr_v1,40,3.3,4.8,1,0,{},true
Sunflower oil,sunflower oil|surya mukhi tel,international,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Coconut oil,coconut oil|nariyal tel,indian,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Sesame oil,til ka tel|sesame oil|gingelly oil,indian,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Vegetable oil,vegetable oil|refined oil|cooking oil,indian,oils_fats,false,manual_seed,cotrainr_v1,884,0,0,100,0,{},true
Peanut butter,peanut butter|mungphali butter,international,nuts_seeds,false,manual_seed,cotrainr_v1,588,25,20,50,6,{},true
Almond butter,almond butter|badam butter,international,nuts_seeds,false,manual_seed,cotrainr_v1,614,21,19,56,10.3,{},true
Tahini,tahini|sesame paste|til paste,international,nuts_seeds,false,manual_seed,cotrainr_v1,595,17,21,54,9.3,{},true
Hummus,hummus|hummus|chickpea dip,international,dishes,true,manual_seed,cotrainr_v1,166,7.9,14,9.6,6,{},true
Guacamole,guacamole|avocado dip,international,dishes,true,manual_seed,cotrainr_v1,157,1.8,8.6,14,6.7,{},true
Pizza slice,margherita pizza|pizza slice|pizza,international,dishes,true,manual_seed,cotrainr_v1,266,11,33,10,2.2,{},true
Burger veg,veg burger|vegetable burger|burger,international,dishes,true,manual_seed,cotrainr_v1,250,9,28,11,2,{},true
Sandwich veg,veg sandwich|vegetable sandwich|sandwich,international,dishes,true,manual_seed,cotrainr_v1,220,8,28,8,1.5,{},true
French fries,french fries|fries|chips,international,dishes,true,manual_seed,cotrainr_v1,312,3.4,41,15,3.8,{},true
Masala chips,masala chips|spiced chips|indian chips,indian,snacks,true,manual_seed,cotrainr_v1,536,7,50,34,4.5,{},true
Bhel puri,bhel puri|bhel|bhel,indian,snacks,true,manual_seed,cotrainr_v1,140,4,22,4,2,{},true
Pani puri,pani puri|gol gappa|puchka,indian,snacks,true,manual_seed,cotrainr_v1,100,2,18,2,1,{},true
Sev,sev|sev,indian,snacks,true,manual_seed,cotrainr_v1,450,8,55,22,5,{},true
Papad,papad|papadum|papad,indian,snacks,true,manual_seed,cotrainr_v1,371,25,60,3,18.3,{},true
Fruit juice orange,orange juice|fruit juice|santre ka juice,international,beverages,false,manual_seed,cotrainr_v1,45,0.7,10,0.2,0.2,{},true
Fruit juice apple,apple juice|seb ka juice,international,beverages,false,manual_seed,cotrainr_v1,46,0.1,11,0.1,0.1,{},true
Smoothie banana,banana smoothie|smoothie,international,beverages,true,manual_seed,cotrainr_v1,75,2,15,0.5,1.5,{},true
Green tea,green tea|hari chai|green tea,international,beverages,true,manual_seed,cotrainr_v1,1,0,0,0,0,{},true
Lemonade,nimbu pani|lemonade|shikanji,indian,beverages,true,manual_seed,cotrainr_v1,40,0,10,0,0,{},true
Soy milk,soy milk|soya milk,international,beverages,false,manual_seed,cotrainr_v1,54,3.3,6.3,1.8,0.6,{},true
Almond milk,almond milk|badam milk,international,beverages,false,manual_seed,cotrainr_v1,17,0.6,1.5,1.2,0.6,{},true
Protein powder,protein powder|whey protein,international,beverages,false,manual_seed,cotrainr_v1,400,80,10,5,0,{},true
Malt beverage,malt drink|malt beverage|malted milk,indian,beverages,false,manual_seed,cotrainr_v1,380,12,75,4,2,{},true
Cocoa powder,cocoa|cocoa powder|baking cocoa,international,beverages,false,manual_seed,cotrainr_v1,228,19.6,58,13.7,33,{},true
Turmeric,haldi|turmeric|turmeric powder,indian,vegetables,false,manual_seed,cotrainr_v1,312,9.7,67,3.3,22.7,{},true
Cumin seeds,jeera|cumin|cumin seeds,indian,nuts_seeds,false,manual_seed,cotrainr_v1,375,17.8,44,22.3,10.5,{},true
Fennel seeds,saunf|fennel|fennel seeds,indian,nuts_seeds,false,manual_seed,cotrainr_v1,345,15.8,52,14.9,39.8,{},true
Mustard seeds,rai|mustard seeds|sarson,indian,nuts_seeds,false,manual_seed,cotrainr_v1,508,26.1,28,36.2,12.2,{},true
Cardamom,elaichi|cardamom|green cardamom,indian,nuts_seeds,false,manual_seed,cotrainr_v1,311,10.8,68,6.7,28,{},true
Cinnamon,dalchini|cinnamon|cinnamon stick,indian,nuts_seeds,false,manual_seed,cotrainr_v1,247,4,81,1.2,53.1,{},true
Black pepper,kali mirch|black pepper|pepper,indian,nuts_seeds,false,manual_seed,cotrainr_v1,251,10.4,64,3.3,25.3,{},true
Red chilli powder,lal mirch|red chilli|chilli powder,indian,nuts_seeds,false,manual_seed,cotrainr_v1,282,11.5,50,14.5,34.8,{},true
Garam masala,garam masala|garam masala,indian,nuts_seeds,false,manual_seed,cotrainr_v1,255,10,56,6,24.5,{},true
Pumpkin seeds,kaddu ke beej|pumpkin seeds|pepitas,indian,nuts_seeds,false,manual_seed,cotrainr_v1,559,30.2,11,49,6,{},true
Vada pav,vada pav|wada pav,indian,dishes,true,manual_seed,cotrainr_v1,280,8,35,11,2,{},true
Dhokla,dhokla|khaman|steamed dhokla,indian,dishes,true,manual_seed,cotrainr_v1,160,8,25,4,2,{},true
Thepla,thepla|methi thepla|gujarati thepla,indian,dishes,true,manual_seed,cotrainr_v1,280,9,42,8,3,{},true
Pongal,ven pongal|pongal|khara pongal,indian,dishes,true,manual_seed,cotrainr_v1,140,4.5,22,4,1.5,{},true
Paniyaram,paniyaram|appam,indian,dishes,true,manual_seed,cotrainr_v1,180,6,28,5,2,{},true
Puttu,puttu|puttu,indian,dishes,true,manual_seed,cotrainr_v1,130,4,22,1.5,1.5,{},true
Medu vada,medu vada|urad vada|vada,indian,dishes,true,manual_seed,cotrainr_v1,270,8.5,27,15,2.5,{},true
Granola,granola|muesli,international,snacks,true,manual_seed,cotrainr_v1,471,10,66,20,9,{},true
Corn flakes,corn flakes|breakfast cereal,international,snacks,true,manual_seed,cotrainr_v1,357,7.4,84,0.7,3.2,{},true
Popcorn plain,popcorn|popcorn plain|bhel,international,snacks,true,manual_seed,cotrainr_v1,375,11,74,4.5,15,{},true
Dark chocolate,dark chocolate|dark chocolate 70%,international,sweets,false,manual_seed,cotrainr_v1,546,4.9,61,31,10.9,{},true
Milk chocolate,milk chocolate|chocolate,international,sweets,false,manual_seed,cotrainr_v1,535,8,59,30,3.4,{},true
Rasmalai,rasmalai|ras malai|rasmalai,indian,sweets,true,manual_seed,cotrainr_v1,210,6,32,6,0.5,{},true
Rasgulla,rasgulla|rasgulla|rasgulla,indian,sweets,true,manual_seed,cotrainr_v1,186,4,41,1,0,{},true
Kulfi,kulfi|kulfi|indian ice cream,indian,sweets,true,manual_seed,cotrainr_v1,200,4,28,8,0,{},true
Ghee roast,benne dosa|ghee roast|ghee roast dosa,indian,dishes,true,manual_seed,cotrainr_v1,220,4.5,28,10,1.5,{},true
Masala dosa,masala dosa|masala dosai,indian,dishes,true,manual_seed,cotrainr_v1,150,4,22,4,1.5,{},true
Uttapam,uttapam|uthappam,indian,dishes,true,manual_seed,cotrainr_v1,140,8,22,3,2,{},true
Aloo tikki,aloo tikki|potato tikki,indian,snacks,true,manual_seed,cotrainr_v1,200,3.5,28,8,2,{},true
